frame_id,timestamp,diameter,confidence,is_bad_data,diameter_mm
0,0.0,183.2714285714287,1.0,False,6.109047619047623
1,0.0333333333333333,183.91428571428568,1.0,False,6.130476190476191
2,0.0666666666666666,184.6285714285714,1.0,False,6.154285714285714
3,0.1,184.54285714285712,1.0,False,6.151428571428571
4,0.1333333333333333,184.77142857142854,1.0,False,6.159047619047619
5,0.1666666666666666,183.91428571428568,1.0,True,6.13047619047619
6,0.2,183.57142857142856,1.0,False,6.1190476190476195
7,0.2333333333333333,184.0285714285714,1.0,False,6.1342857142857135
8,0.2666666666666666,183.7142857142857,1.0,False,6.123809523809523
9,0.3,183.0285714285714,1.0,False,6.10095238095238
10,0.3333333333333333,179.37142857142854,1.0,False,5.979047619047618
11,0.3666666666666666,179.57142857142856,1.0,False,5.985714285714286
12,0.4,182.28571428571428,1.0,False,6.076190476190477
13,0.4333333333333333,186.5142857142857,1.0,False,6.217142857142857
14,0.4666666666666667,186.48571428571427,1.0,False,6.216190476190476
15,0.5,185.5142857142857,1.0,False,6.183809523809524
16,0.5333333333333333,183.39999999999998,1.0,False,6.113333333333333
17,0.5666666666666667,183.62857142857143,1.0,False,6.120952380952381
18,0.6,181.6,1.0,False,6.053333333333333
19,0.6333333333333333,177.0285714285714,1.0,False,5.90095238095238
20,0.6666666666666666,172.94285714285712,1.0,False,5.764761904761904
21,0.7,172.88571428571427,1.0,False,5.7628571428571425
22,0.7333333333333333,173.42857142857142,1.0,False,5.78095238095238
23,0.7666666666666666,172.74285714285713,1.0,True,5.758095238095238
24,0.8,173.5142857142857,1.0,False,5.7838095238095235
25,0.8333333333333334,174.48571428571427,1.0,False,5.816190476190475
26,0.8666666666666667,175.17142857142855,1.0,False,5.839047619047618
27,0.9,175.08571428571426,1.0,False,5.836190476190476
28,0.9333333333333332,174.74285714285713,1.0,False,5.824761904761904
29,0.9666666666666668,174.17142857142855,1.0,False,5.805714285714285
30,1.0,174.08571428571426,1.0,False,5.8028571428571425
31,1.0333333333333332,174.74285714285713,1.0,False,5.824761904761904
32,1.0666666666666669,176.65142857142854,1.0,False,5.888380952380952
33,1.1,178.21142857142857,1.0,False,5.940380952380952
34,1.1333333333333333,178.70857142857142,0.75,True,5.956952380952381
35,1.1666666666666667,177.79999999999998,0.0277777779847383,True,5.926666666666667
36,1.2,177.19999999999996,0.0,True,5.906666666666666
37,1.2333333333333334,176.37714285714281,1.0,True,5.879238095238095
38,1.2666666666666666,176.70285714285714,1.0,False,5.890095238095237
39,1.3,176.2342857142857,1.0,False,5.87447619047619
40,1.3333333333333333,180.5142857142857,1.0,False,6.017142857142856
41,1.3666666666666667,184.39999999999998,1.0,False,6.1466666666666665
42,1.4,186.45714285714286,1.0,False,6.215238095238095
43,1.4333333333333331,183.99999999999997,1.0,False,6.133333333333334
44,1.4666666666666666,183.99999999999997,0.9444444179534912,True,6.133333333333334
45,1.5,183.9142857142857,1.0,False,6.130476190476191
46,1.5333333333333332,182.82857142857142,1.0,False,6.094285714285714
47,1.5666666666666669,180.82857142857142,1.0,False,6.027619047619047
48,1.6,181.2,1.0,False,6.04
49,1.6333333333333333,182.75714285714284,1.0,False,6.091904761904762
50,1.6666666666666667,183.34285714285713,1.0,False,6.11142857142857
51,1.7,181.37142857142857,1.0,True,6.045714285714285
52,1.7333333333333334,180.34285714285713,1.0,False,6.011428571428571
53,1.7666666666666666,180.2,1.0,True,6.006666666666666
54,1.8,181.5142857142857,1.0,False,6.05047619047619
55,1.8333333333333333,182.35714285714283,1.0,False,6.078571428571427
56,1.8666666666666667,182.25714285714284,1.0,False,6.075238095238094
57,1.9,180.65714285714284,1.0,False,6.021904761904762
58,1.9333333333333331,180.94285714285712,1.0,False,6.03142857142857
59,1.9666666666666663,182.22857142857143,1.0,False,6.074285714285714
60,2.0,183.17142857142855,1.0,False,6.105714285714285
61,2.033333333333333,181.65714285714284,1.0,False,6.055238095238094
62,2.0666666666666664,180.68571428571428,1.0,False,6.022857142857142
63,2.1,180.14285714285714,1.0,False,6.004761904761905
64,2.1333333333333333,183.14285714285714,1.0,False,6.104761904761904
65,2.1666666666666665,182.39999999999998,1.0,False,6.08
66,2.2,179.22857142857143,1.0,False,5.974285714285714
67,2.2333333333333334,177.77142857142854,1.0,False,5.925714285714285
68,2.2666666666666666,181.54285714285712,1.0,False,6.051428571428571
69,2.3,183.25714285714284,1.0,False,6.108571428571428
70,2.3333333333333335,182.5142857142857,1.0,False,6.083809523809523
71,2.3666666666666667,180.88571428571427,1.0,False,6.029523809523809
72,2.4,180.45714285714283,1.0,False,6.015238095238095
73,2.433333333333333,181.27142857142857,1.0,False,6.0423809523809515
74,2.466666666666667,182.9142857142857,1.0,False,6.097142857142856
75,2.5,182.75714285714284,1.0,True,6.091904761904761
76,2.533333333333333,181.57142857142856,1.0,False,6.052380952380951
77,2.5666666666666664,180.1285714285714,1.0,False,6.004285714285714
78,2.6,181.37142857142857,1.0,False,6.0457142857142845
79,2.6333333333333333,181.25714285714284,1.0,False,6.041904761904762
80,2.6666666666666665,180.48571428571427,1.0,False,6.016190476190475
81,2.7,178.54285714285714,1.0,False,5.951428571428571
82,2.7333333333333334,180.28571428571428,1.0,False,6.0095238095238095
83,2.7666666666666666,179.2,1.0,False,5.973333333333333
84,2.8,178.7142857142857,1.0,False,5.957142857142856
85,2.8333333333333335,178.2285714285714,1.0,False,5.940952380952381
86,2.8666666666666667,178.48571428571427,1.0,False,5.949523809523809
87,2.9,179.6285714285714,1.0,False,5.987619047619047
