frame_id,timestamp,diameter,confidence,is_bad_data,diameter_mm
0,0.0,177.0428571428571,1.0,False,5.901428571428571
1,0.0333333333333333,179.82857142857142,1.0,False,5.994285714285715
2,0.0666666666666666,180.25714285714295,1.0,False,6.0085714285714324
3,0.1,180.0000000000001,1.0,False,6.0000000000000036
4,0.1333333333333333,180.0000000000001,1.0,False,6.0000000000000036
5,0.1666666666666666,179.91428571428582,1.0,False,5.997142857142861
6,0.2,180.34285714285724,1.0,False,6.011428571428574
7,0.2333333333333333,180.14285714285722,1.0,False,6.004761904761908
8,0.2666666666666666,181.54285714285723,1.0,False,6.051428571428575
9,0.3,182.37142857142868,1.0,False,6.079047619047622
10,0.3333333333333333,183.1142857142858,1.0,False,6.1038095238095265
11,0.3666666666666666,180.88571428571439,1.0,False,6.029523809523813
12,0.4,180.45714285714297,1.0,False,6.015238095238098
13,0.4333333333333333,179.71428571428578,1.0,False,5.990476190476194
14,0.4666666666666667,179.6000000000001,1.0,False,5.98666666666667
15,0.5,179.00000000000009,1.0,False,5.96666666666667
16,0.5333333333333333,180.51428571428582,1.0,False,6.017142857142861
17,0.5666666666666667,179.2000000000001,1.0,False,5.973333333333336
18,0.6,177.05714285714294,1.0,False,5.901904761904764
19,0.6333333333333333,174.71428571428578,1.0,False,5.823809523809526
20,0.6666666666666666,174.6857142857144,1.0,False,5.822857142857146
21,0.7,173.74285714285725,1.0,False,5.7914285714285745
22,0.7333333333333333,172.8285714285715,1.0,False,5.760952380952384
23,0.7666666666666666,171.00000000000009,1.0,False,5.700000000000003
24,0.8,170.5142857142858,1.0,False,5.683809523809527
25,0.8333333333333334,171.65714285714296,1.0,False,5.721904761904765
26,0.8666666666666667,172.9142857142858,1.0,False,5.763809523809527
27,0.9,173.00000000000009,1.0,False,5.766666666666669
28,0.9333333333333332,173.08571428571437,1.0,False,5.769523809523813
29,0.9666666666666668,174.17142857142866,1.0,False,5.805714285714289
30,1.0,176.08571428571437,1.0,False,5.8695238095238125
31,1.0333333333333332,175.97142857142867,1.0,False,5.865714285714289
32,1.0666666666666669,175.37142857142868,1.0,False,5.845714285714289
33,1.1,175.14285714285722,1.0,False,5.8380952380952404
34,1.1333333333333333,176.60000000000008,1.0,False,5.8866666666666685
35,1.1666666666666667,175.97142857142867,1.0,False,5.865714285714289
36,1.2,176.45714285714294,1.0,False,5.881904761904765
37,1.2333333333333334,176.8000000000001,1.0,False,5.893333333333337
38,1.2666666666666666,177.42857142857153,1.0,False,5.914285714285717
39,1.3,177.08571428571437,1.0,False,5.902857142857146
40,1.3333333333333333,178.00000000000009,1.0,False,5.933333333333337
41,1.3666666666666667,178.91428571428582,1.0,False,5.963809523809527
42,1.4,178.82857142857154,1.0,False,5.960952380952384
43,1.4333333333333331,178.4285714285715,1.0,False,5.947619047619051
44,1.4666666666666666,177.14285714285722,1.0,False,5.904761904761909
45,1.5,177.2000000000001,1.0,False,5.90666666666667
46,1.5333333333333332,178.57142857142867,1.0,False,5.952380952380955
47,1.5666666666666669,179.05714285714294,1.0,False,5.9685714285714315
48,1.6,178.37142857142868,1.0,False,5.945714285714289
49,1.6333333333333333,178.2285714285715,1.0,False,5.940952380952384
50,1.6666666666666667,179.08571428571437,1.0,False,5.969523809523813
51,1.7,179.5142857142858,1.0,False,5.983809523809527
52,1.7333333333333334,178.88571428571439,1.0,False,5.962857142857146
53,1.7666666666666666,178.1142857142858,1.0,False,5.93714285714286
54,1.8,177.48571428571438,1.0,False,5.916190476190479
55,1.8333333333333333,178.17142857142866,1.0,False,5.9390476190476225
56,1.8666666666666667,177.57142857142867,1.0,False,5.919047619047622
57,1.9,178.02857142857152,1.0,False,5.934285714285718
58,1.9333333333333331,177.62857142857155,1.0,False,5.920952380952384
59,1.9666666666666663,176.85714285714295,1.0,False,5.895238095238097
60,2.0,176.08571428571437,1.0,False,5.8695238095238125
61,2.033333333333333,176.48571428571438,1.0,False,5.882857142857146
62,2.0666666666666664,176.17142857142866,1.0,False,5.872380952380954
63,2.1,176.4285714285715,1.0,False,5.880952380952384
64,2.1333333333333333,177.3142857142858,1.0,False,5.910476190476194
65,2.1666666666666665,179.02857142857152,1.0,False,5.967619047619051
66,2.2,178.2857142857144,1.0,False,5.942857142857147
67,2.2333333333333334,177.80000000000007,1.0,False,5.926666666666669
68,2.2666666666666666,176.7142857142858,1.0,False,5.8904761904761935
69,2.3,178.02857142857152,1.0,False,5.934285714285718
70,2.333333333333333,178.14285714285722,1.0,False,5.938095238095241
71,2.3666666666666667,178.5142857142858,1.0,False,5.950476190476194
72,2.4,177.57142857142867,1.0,False,5.919047619047622
73,2.433333333333333,177.34285714285724,1.0,False,5.911428571428575
74,2.466666666666667,178.17142857142866,1.0,False,5.9390476190476225
75,2.5,179.57142857142867,1.0,False,5.985714285714289
76,2.533333333333333,180.34285714285724,0.8888888955116272,True,6.011428571428575
77,2.5666666666666664,180.25714285714295,1.0,False,6.0085714285714324
78,2.6,176.2000000000001,1.0,False,5.873333333333337
79,2.6333333333333333,171.4000000000001,1.0,False,5.7133333333333365
80,2.6666666666666665,168.05714285714294,1.0,False,5.601904761904765
81,2.7,165.05714285714294,1.0,False,5.501904761904765
82,2.7333333333333334,160.88571428571436,1.0,False,5.362857142857146
83,2.7666666666666666,155.68571428571437,1.0,False,5.189523809523812
84,2.8,153.91428571428582,1.0,False,5.130476190476194
85,2.833333333333333,149.8285714285715,1.0,False,4.994285714285716
86,2.8666666666666667,147.3142857142858,1.0,False,4.910476190476193
87,2.9,144.40000000000006,1.0,False,4.813333333333335
88,2.933333333333333,143.2285714285715,1.0,False,4.774285714285717
89,2.966666666666667,140.9428571428572,1.0,False,4.698095238095241
90,3.0,139.82857142857148,1.0,False,4.660952380952384
91,3.033333333333333,139.48571428571435,1.0,False,4.649523809523812
92,3.0666666666666664,138.77142857142863,1.0,False,4.625714285714288
93,3.1,136.97142857142865,1.0,False,4.565714285714288
94,3.1333333333333333,135.9428571428572,1.0,False,4.531428571428574
95,3.1666666666666665,135.74285714285722,1.0,False,4.524761904761906
96,3.2,137.00000000000006,1.0,False,4.566666666666668
97,3.2333333333333334,136.3142857142858,1.0,False,4.543809523809526
98,3.2666666666666666,136.28571428571436,1.0,False,4.5428571428571445
99,3.3,137.2285714285715,1.0,False,4.5742857142857165
100,3.333333333333333,137.40000000000006,1.0,False,4.580000000000002
101,3.3666666666666667,137.5428571428572,1.0,False,4.584761904761907
102,3.4,138.71428571428578,1.0,False,4.623809523809526
103,3.433333333333333,140.60000000000008,1.0,False,4.686666666666669
104,3.466666666666667,140.4000000000001,1.0,False,4.680000000000003
105,3.5,142.11428571428578,1.0,False,4.73714285714286
106,3.533333333333333,143.88571428571436,1.0,False,4.796190476190478
107,3.5666666666666664,145.60000000000008,1.0,False,4.853333333333335
108,3.6,145.82857142857154,1.0,False,4.860952380952384
109,3.633333333333333,145.9142857142858,1.0,False,4.863809523809526
110,3.6666666666666665,144.82857142857148,1.0,False,4.82761904761905
111,3.7,144.60000000000008,1.0,False,4.820000000000002
112,3.733333333333333,145.4000000000001,1.0,False,4.846666666666669
