frame_id,timestamp,diameter,confidence,is_bad_data,diameter_mm
0,0.0,,1.0,False,6.116666666666667
1,0.0333333333333333,,1.0,False,6.183333333333334
2,0.0666666666666666,,1.0,False,6.066666666666666
3,0.1,,1.0,False,6.15
4,0.1333333333333333,,1.0,False,6.116666666666667
5,0.1666666666666666,,1.0,False,6.183333333333334
6,0.2,,1.0,False,6.1
7,0.2333333333333333,,1.0,False,6.1
8,0.2666666666666666,,1.0,False,6.116666666666667
9,0.3,,1.0,False,6.1
10,0.3333333333333333,,1.0,False,7.266666666666667
11,0.3666666666666666,,1.0,False,5.983333333333333
12,0.4,,1.0,False,6.066666666666666
13,0.4333333333333333,,1.0,False,6.15
14,0.4666666666666667,,1.0,False,6.133333333333333
15,0.5,,1.0,False,6.15
16,0.5333333333333333,,1.0,False,6.116666666666667
17,0.5666666666666667,,1.0,False,8.116666666666667
18,0.6,,1.0,False,6.083333333333334
19,0.6333333333333333,,1.0,False,5.916666666666666
20,0.6666666666666666,,1.0,False,5.85
21,0.7,,1.0,False,5.916666666666666
22,0.7333333333333333,,1.0,False,5.85
23,0.7666666666666666,,1.0,False,5.983333333333333
24,0.8,,1.0,False,5.866666666666667
25,0.8333333333333334,,1.0,False,5.883333333333333
26,0.8666666666666667,,1.0,False,5.916666666666666
27,0.9,,1.0,False,5.883333333333333
28,0.9333333333333332,,1.0,False,5.933333333333334
29,0.9666666666666668,,1.0,False,5.883333333333333
30,1.0,,1.0,False,5.866666666666667
31,1.0333333333333332,,1.0,False,5.883333333333333
32,1.0666666666666669,,1.0,False,5.949999999999999
33,1.1,,1.0,False,6.083333333333334
34,1.1333333333333333,,0.875,False,5.483333333333333
35,1.1666666666666667,,1.0,False,6.133333333333334
36,1.2,,1.0,False,6.133333333333334
37,1.2333333333333334,,1.0,False,6.2333333333333325
38,1.2666666666666666,,1.0,False,6.9833333333333325
39,1.3,,1.0,False,6.033333333333333
40,1.3333333333333333,,1.0,False,5.983333333333333
41,1.3666666666666667,,1.0,False,6.183333333333334
42,1.4,,1.0,False,6.133333333333333
43,1.4333333333333331,,1.0,False,6.983333333333333
44,1.4666666666666666,,0.9722222089767456,False,8.266666666666667
45,1.5,,1.0,False,6.1
46,1.5333333333333332,,1.0,False,6.083333333333333
47,1.5666666666666669,,1.0,False,6.033333333333333
48,1.6,,1.0,False,6.0
49,1.6333333333333333,,1.0,False,6.166666666666667
50,1.6666666666666667,,1.0,False,6.083333333333333
51,1.7,,1.0,False,6.066666666666666
52,1.7333333333333334,,1.0,False,6.083333333333334
53,1.7666666666666666,,1.0,False,6.15
54,1.8,,1.0,False,6.916666666666666
55,1.8333333333333333,,1.0,False,6.05
56,1.8666666666666667,,1.0,False,8.183333333333334
57,1.9,,1.0,False,6.066666666666666
58,1.9333333333333331,,1.0,False,6.066666666666666
59,1.9666666666666663,,1.0,False,6.083333333333333
60,2.0,,1.0,False,6.1
61,2.033333333333333,,1.0,False,5.983333333333333
62,2.0666666666666664,,0.9861111044883728,False,5.7
63,2.1,,1.0,False,6.033333333333333
64,2.1333333333333333,,1.0,False,5.983333333333333
65,2.1666666666666665,,1.0,False,6.133333333333333
66,2.2,,1.0,False,5.95
67,2.2333333333333334,,1.0,False,5.983333333333333
68,2.2666666666666666,,1.0,False,6.116666666666667
69,2.3,,1.0,False,6.083333333333333
70,2.3333333333333335,,1.0,False,6.0
71,2.3666666666666667,,1.0,False,6.066666666666666
72,2.4,,1.0,False,6.0
73,2.433333333333333,,1.0,False,6.083333333333333
74,2.466666666666667,,1.0,False,6.066666666666666
75,2.5,,1.0,False,5.966666666666667
76,2.533333333333333,,1.0,False,6.083333333333333
77,2.5666666666666664,,1.0,False,6.0
78,2.6,,1.0,False,6.0
79,2.6333333333333333,,1.0,False,6.066666666666666
80,2.6666666666666665,,1.0,False,6.0
81,2.7,,1.0,False,6.016666666666667
82,2.7333333333333334,,1.0,False,6.016666666666667
83,2.7666666666666666,,1.0,False,6.066666666666666
84,2.8,,1.0,False,8.033333333333333
85,2.8333333333333335,,1.0,False,5.983333333333333
86,2.8666666666666667,,1.0,False,6.016666666666667
87,2.9,,1.0,False,5.966666666666667
88,2.933333333333333,,1.0,False,6.05
89,2.966666666666667,,1.0,False,6.066666666666666
90,3.0,,1.0,False,5.916666666666666
91,3.033333333333333,,1.0,False,5.966666666666667
92,3.0666666666666664,,1.0,False,6.016666666666667
93,3.1,,0.875,False,5.316666666666666
94,3.1333333333333333,,1.0,False,5.833333333333333
95,3.1666666666666665,,1.0,False,5.733333333333333
96,3.2,,1.0,False,5.766666666666667
97,3.2333333333333334,,1.0,False,5.5
98,3.2666666666666666,,0.9583333432674408,False,5.75
99,3.3,,1.0,False,5.233333333333333
100,3.3333333333333335,,0.9305555522441864,False,4.716666666666667
101,3.3666666666666667,,1.0,False,5.166666666666666
102,3.4,,1.0,False,5.016666666666667
103,3.433333333333333,,0.9861111044883728,False,4.716666666666667
104,3.466666666666667,,1.0,False,4.816666666666666
105,3.5,,1.0,False,5.066666666666666
106,3.533333333333333,,1.0,False,4.8
107,3.5666666666666664,,1.0,False,4.783333333333333
108,3.6,,1.0,False,4.633333333333334
109,3.6333333333333337,,1.0,False,4.6
110,3.6666666666666665,,1.0,False,4.533333333333333
111,3.7,,0.9861111044883728,False,4.2
112,3.7333333333333334,,1.0,False,4.283333333333333
113,3.7666666666666666,,1.0,False,4.3
114,3.8,,1.0,False,4.366666666666666
115,3.8333333333333335,,0.9861111044883728,False,4.066666666666666
116,3.8666666666666663,,1.0,False,4.266666666666667
117,3.9,,0.9571428596973419,False,4.05
118,3.933333333333333,,,True,
119,3.966666666666667,,0.9444444179534912,False,4.2
120,4.0,,0.9583333432674408,False,3.9333333333333336
121,4.033333333333333,,0.9722222089767456,False,4.233333333333333
122,4.066666666666666,,0.9722222089767456,False,7.266666666666667
123,4.1,,0.7777777910232544,False,4.666666666666667
124,4.133333333333333,,0.9705882370471954,False,4.116666666666667
125,4.166666666666667,,0.9444444477558136,False,7.25
126,4.2,,0.9583333134651184,False,7.033333333333333
127,4.233333333333333,,0.8333333134651184,False,4.433333333333334
128,4.266666666666667,,0.9444444179534912,False,4.133333333333334
129,4.3,,0.875,False,7.933333333333334
130,4.333333333333333,,0.8888888955116272,False,4.366666666666666
131,4.366666666666666,,1.0,False,10.4
132,4.4,,0.9583333134651184,False,4.183333333333334
133,4.433333333333334,,0.9861111044883728,False,4.316666666666666
134,4.466666666666667,,0.9444444477558136,False,4.216666666666667
135,4.5,,0.9444444477558136,False,4.216666666666667
136,4.533333333333333,,0.9027777910232544,False,4.333333333333334
137,4.566666666666666,,1.0,False,4.483333333333333
138,4.6,,1.0,False,4.35
139,4.633333333333333,,1.0,False,4.5
140,4.666666666666667,,0.9583333432674408,False,4.433333333333334
141,4.7,,1.0,False,4.533333333333333
142,4.733333333333333,,1.0,False,4.616666666666667
143,4.766666666666667,,1.0,False,4.616666666666667
144,4.8,,1.0,False,4.6
145,4.833333333333333,,1.0,False,4.616666666666667
146,4.866666666666666,,1.0,False,4.633333333333333
147,4.9,,1.0,False,4.65
148,4.933333333333334,,1.0,False,4.783333333333333
149,4.966666666666667,,1.0,False,4.783333333333333
150,5.0,,1.0,False,4.883333333333333
151,5.033333333333333,,1.0,False,4.833333333333334
152,5.066666666666666,,1.0,False,5.233333333333333
153,5.1,,1.0,False,4.933333333333334
154,5.133333333333333,,1.0,False,4.8
155,5.166666666666667,,1.0,False,4.966666666666667
156,5.2,,1.0,False,4.933333333333334
157,5.233333333333333,,1.0,False,4.933333333333334
158,5.266666666666667,,1.0,False,4.95
159,5.3,,1.0,False,5.033333333333333
160,5.333333333333333,,1.0,False,5.016666666666667
161,5.366666666666666,,1.0,False,5.0
162,5.4,,0.9166666567325592,False,7.166666666666667
163,5.433333333333334,,1.0,False,5.066666666666666
164,5.466666666666667,,1.0,False,5.083333333333333
165,5.5,,0.9305555522441864,False,6.1
166,5.533333333333333,,0.9027777910232544,False,7.216666666666667
167,5.566666666666666,,1.0,False,5.266666666666667
168,5.6,,1.0,False,4.983333333333333
169,5.633333333333333,,1.0,False,5.133333333333333
170,5.666666666666667,,0.9583333432674408,False,5.0
171,5.7,,1.0,False,5.216666666666667
172,5.733333333333333,,0.9027777910232544,False,5.9
