frame_id,timestamp,diameter,confidence,is_bad_data,diameter_mm
0,0.0,180.77142857142857,1.0,False,6.025714285714287
1,0.0333333333333333,183.16428571428568,1.0,False,6.105476190476186
2,0.0666666666666666,182.8785714285714,0.9791666716337204,True,6.09595238095238
3,0.1,182.7,1.0,False,6.089999999999999
4,0.1333333333333333,182.75714285714284,1.0,False,6.091904761904761
5,0.1666666666666666,181.94642857142856,1.0,False,6.0648809523809515
6,0.2,180.92857142857142,1.0,False,6.030952380952381
7,0.2333333333333333,181.225,0.9791666716337204,True,6.040833333333333
8,0.2666666666666666,182.16964285714283,1.0,False,6.072321428571428
9,0.3,182.49999999999997,1.0,False,6.083333333333332
10,0.3333333333333333,182.4642857142857,0.9375,True,6.082142857142857
11,0.3666666666666666,182.375,1.0,True,6.0791666666666675
12,0.4,182.29999999999998,1.0,True,6.076666666666667
13,0.4333333333333333,182.35357142857143,1.0,False,6.078452380952381
14,0.4666666666666667,182.13511904761907,1.0,False,6.071170634920635
15,0.5,179.0857142857143,1.0,False,5.969523809523809
16,0.5333333333333333,190.12142857142854,1.0,False,6.337380952380952
17,0.5666666666666667,199.59999999999997,1.0,False,6.653333333333332
18,0.6,194.88571428571427,1.0,True,6.496190476190476
19,0.6333333333333333,176.8642857142857,1.0,False,5.89547619047619
20,0.6666666666666666,172.04285714285712,1.0,False,5.734761904761903
21,0.7,172.65714285714282,1.0,False,5.755238095238094
22,0.7333333333333333,172.7,1.0,False,5.756666666666667
23,0.7666666666666666,171.90714285714284,1.0,False,5.730238095238096
24,0.8,172.02142857142857,1.0,False,5.734047619047619
25,0.8333333333333334,171.63571428571427,1.0,False,5.7211904761904755
26,0.8666666666666667,172.1285714285714,1.0,False,5.737619047619047
27,0.9,172.18571428571425,1.0,False,5.739523809523808
28,0.9333333333333332,172.18571428571428,1.0,True,5.73952380952381
29,0.9666666666666668,172.50714285714284,1.0,False,5.750238095238095
30,1.0,172.95,1.0,False,5.765
31,1.0333333333333332,173.18571428571425,1.0,False,5.772857142857142
32,1.0666666666666669,174.47142857142853,1.0,False,5.815714285714285
33,1.1,176.17857142857142,1.0,False,5.872619047619047
34,1.1333333333333333,177.1690476190476,0.9375,True,5.90563492063492
35,1.1666666666666667,176.22380952380954,1.0,False,5.874126984126984
36,1.2,177.1321428571428,1.0,False,5.904404761904762
37,1.2333333333333334,178.3928571428571,1.0,False,5.94642857142857
38,1.2666666666666666,179.05357142857142,1.0,True,5.96845238095238
39,1.3,177.19285714285715,1.0,False,5.906428571428571
40,1.3333333333333333,177.6107142857143,1.0,False,5.920357142857142
41,1.3666666666666667,178.65,1.0,False,5.955
42,1.4,179.5785714285714,1.0,False,5.985952380952381
43,1.4333333333333331,178.91428571428568,1.0,True,5.963809523809523
44,1.4666666666666666,178.99999999999997,0.9861111044883728,True,5.966666666666667
45,1.5,179.0642857142857,1.0,True,5.968809523809524
46,1.5333333333333332,178.91428571428568,1.0,False,5.963809523809523
47,1.5666666666666669,178.05714285714285,1.0,False,5.935238095238095
48,1.6,177.38571428571427,1.0,False,5.912857142857142
49,1.6333333333333333,177.6642857142857,1.0,True,5.922142857142856
50,1.6666666666666667,178.17857142857142,1.0,False,5.939285714285714
51,1.7,178.82857142857142,1.0,False,5.960952380952381
52,1.7333333333333334,179.19285714285715,1.0,False,5.9730952380952385
53,1.7666666666666666,179.2357142857143,1.0,False,5.974523809523809
54,1.8,178.42499999999998,1.0,True,5.9475
55,1.8333333333333333,178.10714285714283,1.0,False,5.936904761904761
56,1.8666666666666667,178.03928571428568,1.0,True,5.934642857142856
57,1.9,178.3785714285714,1.0,False,5.945952380952381
58,1.9333333333333331,178.525,1.0,False,5.950833333333333
59,1.9666666666666663,178.8642857142857,1.0,False,5.962142857142856
60,2.0,178.4642857142857,1.0,False,5.9488095238095235
61,2.033333333333333,177.92857142857142,1.0,False,5.93095238095238
62,2.0666666666666664,177.35,0.9930555522441864,True,5.911666666666666
63,2.1,177.58571428571426,1.0,False,5.91952380952381
64,2.1333333333333333,177.64285714285714,1.0,False,5.921428571428571
65,2.1666666666666665,177.49999999999997,1.0,True,5.916666666666665
66,2.2,177.1642857142857,1.0,False,5.90547619047619
67,2.2333333333333334,178.05714285714282,1.0,False,5.935238095238095
68,2.2666666666666666,179.10714285714283,1.0,False,5.970238095238095
69,2.3,178.91428571428568,1.0,False,5.963809523809524
70,2.3333333333333335,178.62857142857143,1.0,False,5.954285714285714
71,2.3666666666666667,178.34285714285713,1.0,False,5.944761904761904
72,2.4,178.35714285714283,1.0,False,5.9452380952380945
73,2.433333333333333,178.43571428571428,1.0,False,5.947857142857142
74,2.466666666666667,178.59642857142856,1.0,False,5.953214285714286
75,2.5,177.89285714285714,1.0,False,5.929761904761904
76,2.533333333333333,177.5392857142857,0.9722222238779068,True,5.91797619047619
77,2.5666666666666664,177.7,1.0,False,5.923333333333333
78,2.6,177.33214285714286,1.0,False,5.911071428571428
79,2.6333333333333333,176.49285714285713,1.0,False,5.883095238095238
80,2.6666666666666665,175.5642857142857,1.0,False,5.852142857142856
81,2.7,174.60714285714283,1.0,False,5.8202380952380945
82,2.7333333333333334,171.9142857142857,0.9930555522441864,True,5.730476190476191
83,2.7666666666666666,182.17499999999998,1.0,False,6.0725
84,2.8,190.71428571428572,0.9375,False,6.357142857142857
85,2.8333333333333335,186.86785714285713,1.0,True,6.228928571428571
86,2.8666666666666667,169.2,1.0,False,5.64
87,2.9,162.71071428571426,1.0,False,5.423690476190475
88,2.933333333333333,162.45714285714286,1.0,False,5.415238095238095
